Temperature (K),Strain,Youngs_Modulus (GPa),Stress (GPa),Thermal_Conductivity (W_m_K)
506.7710772331778,0.03777188346305348,74.72721685905272,3.0601182039456827,175.75129602324947
846.3673113918995,0.0677211817760525,65.40810635573168,4.598415104968905,164.50009812622847
602.9112853191125,0.11407798812845317,73.88035266133186,8.455334153010131,172.64296350910115
574.3226416821157,0.009021591735609685,76.76306036654677,0.6642415681889005,172.9492597665748
896.2638349467911,0.003362920737984088,67.53103499700521,0.22326445887691101,161.34233794551105
769.5484916582636,0.0060748539507337815,70.88291557678848,0.4064213751332846,162.46079806885984
307.55515518580563,0.14867872237177718,79.85638902824327,11.237226599830247,168.38177903895357
319.6573707579232,0.08328760488050699,79.34175636191169,6.974003505985679,176.94036645295367
935.3209800700173,0.053025484988370286,65.92947304386865,3.446901008516842,156.38034889152283
801.2860552391148,0.08134878242772381,70.76324487490007,5.5834608495439975,158.84585283820041
693.706390145821,0.13531776223235223,71.48171850005613,9.454950966115215,162.4718409484711
588.1116765756814,0.044484486390173626,73.96614342678109,3.340887520700123,163.7867328985662
770.522738402766,0.1436887937312981,71.02664632212672,10.295770850248292,165.83891958046826
418.3184989501489,0.09031856677372276,78.6541721873884,7.000810012132562,175.0479718067178
630.8241465254686,0.012275823778545527,73.23832875124434,0.8779347068836687,167.62598167963117
667.5030469692274,0.03674168207166322,73.80722972926144,2.666996050255373,160.503774810002
457.2210000342804,0.060654815164000175,74.76080041541175,4.635051826063324,168.1057892762214
445.5388872433633,0.060270843405712586,77.740291164787,4.508503175556858,173.09133945635384
943.1151329126413,0.026713386423767905,63.00698931000205,1.627512156254974,163.59730130773096
774.49218332989,0.049653290079704905,66.89869352593277,3.4496435388825972,160.9262234132132
380.07316882845316,0.13992885455102885,80.61043854348202,11.057930331000975,177.5967282215883
301.0230570936729,0.02305685632460004,78.54591686525283,1.8719615890502614,167.55498465603313
582.1385766872044,0.08587843771194112,76.41484313400511,6.517770786691784,168.7786588518034
380.04941133031275,0.10496021529057883,78.26620541422216,8.236011000520492,175.20144647214607
718.5350664212326,0.014333348894704867,71.63257398024376,0.9602085619067982,168.7048781624058
790.6864095492499,0.09066481718068004,71.0683012589675,6.453434444374286,160.54351990966754
540.3369113605576,0.0016097133753906314,76.01609962551134,0.11410901889605636,163.8677157863425
208.20586934616543,0.03797442046441863,81.8711491854624,3.201351795571041,176.73340605720176
975.62645327285,0.03737821213490272,61.028768534079,2.3380649292955393,158.6780612396996
931.269015485828,0.1237892150614317,66.27791690821421,8.014224705521864,161.82992319552622
714.1042576414685,0.12404691746671394,71.54153991567125,8.29102740310783,165.98279669855654
238.8580324964946,0.05986359815124022,79.61592204282051,4.789353739719736,170.47392089513048
918.4664098121012,0.018186532186350367,66.8753480130328,1.2611442859518835,159.9594949782083
943.9482842498919,0.04405374003391856,61.79308270242778,2.8306880626115416,167.53716492435356
709.4051010464536,0.028723285227349505,73.25757145699376,2.0838093141369893,162.27777271341196
250.35166793817743,0.05892460863696919,84.92271912405458,4.654902035344491,180.3484531780364
289.0101824798694,0.06907401569261479,81.16567617934903,5.647878540159026,174.01964585434905
637.489906343813,0.04725733943254872,75.39502595773574,3.4636331048894027,168.02402481192746
258.9062007600642,0.06263919591175832,80.71949187660708,5.14001828374823,171.06424514210775
790.673854778756,0.12753276777243044,67.88857268668383,8.350929149258564,166.87553442465608
562.2836127975579,0.12835645514642688,77.74189553042551,9.708399376758607,165.75376928125112
619.3519363534325,0.007255286342853495,76.09015601018561,0.5131108177093618,166.64815559461704
682.3226320900008,0.052291589106354695,73.16373978442832,3.837538637298379,163.43671324500096
391.45521910422775,0.08293242148554754,76.61157029077245,6.538453608641291,167.20856803674064
502.3738996239678,0.07879988844233747,77.58768332785237,5.93999442048039,164.06601131275994
439.28891890585635,0.09647616545250833,77.14449884826796,7.830873618113291,168.95536641767913
974.7043754288018,0.03483554732143379,64.14863314779834,2.179069439837918,156.73480820379055
398.7739832382665,0.13628371816589124,79.48888712485375,11.196189649860758,177.49187065485566
609.2242601337692,0.020644627405206725,74.90472087047968,1.4897445317406035,162.58226704732982
449.9374515040153,0.10214166023492484,79.82266885948735,8.263792453096368,173.18639818363587
901.0585885525832,0.12016333344008465,67.71665440855374,7.92870614612892,167.89484064061728
969.6955941920073,0.13907396328262017,65.01524385130223,9.17797569853343,161.2488706114623
452.44577936946547,0.03121030893535173,75.76584413088243,2.408655221461927,171.62977143495922
565.9299839204255,0.01113412103042153,72.28137834793206,0.8393360309563983,170.07811379272485
370.95711956040594,0.07774304044259259,82.20083798009998,5.871303332462081,167.16364864824726
374.5417570566957,0.04354365464861112,80.14133723031911,3.328667203357217,177.30727939672812
538.9721027806563,0.01667358058953538,77.64596554242256,1.2269722542336277,165.87759178956978
657.8541933590693,0.08885574203722557,72.03493414795729,6.609119785679435,164.7605551155584
375.2609656347518,0.1013553982887929,82.67911702935187,8.14122218716862,176.2733839285013
817.8627291620879,0.03406223244080922,65.21480801473018,2.3879909755796715,170.1695030154229
555.698584967324,0.07298725274911316,74.5341537026004,5.425957251274592,174.70284229607876
263.5592738881153,0.029312255513073687,82.43243799245465,2.4874344588723885,169.98488707149232
244.44226351709392,0.04124916525796784,81.54027942968467,3.620647282900448,177.70055036880385
401.0385290609444,0.03545256484723994,78.66128189867544,2.7505718705548716,167.61447392881553
308.37005922236006,0.09839077855012703,77.99255099231283,8.282370929642154,178.99916092553494
394.66586795784184,0.024961483285206507,80.41856101403366,2.0398501116743266,174.32931227982448
787.3222113460815,0.06396104108430098,69.33603509691791,4.531435070288831,160.16386608975665
261.97920311405863,0.09144439282552837,85.21219980240626,7.377304705367861,176.0608738236166
789.0614590940577,0.062114686108661984,70.1549818582561,4.136290106164582,165.4610995241342
405.21544110351215,0.05995442185254156,78.30234863041153,4.595048654324764,169.17645087924816
979.4950478865504,0.06674801739160563,63.05032856556945,4.233128969710138,156.81682508136137
976.8724441674543,0.05997186779311592,60.6291805174822,3.9923653839594127,165.80642925265713
658.1138681751105,0.11730109487125973,73.76422621031881,8.711183316488844,165.13653373154676
939.2558536958622,0.07129458164130476,61.95706896592155,4.638019029597419,167.44749844720013
753.1104504252027,0.14095318194863102,68.45130429430328,10.454009333678535,165.5011404890503
668.7150343673623,0.1305613466021745,70.64549188663283,9.716581045149423,165.49471210893185
715.6773421767308,0.09911344543599018,71.92113271383766,7.3069946238229555,167.15679948743582
972.887564032055,0.04340479779620304,65.5714948480994,2.6783100344612105,159.80297189891945
959.0621572687944,0.10142788601537561,65.05441164626262,6.718221699229567,154.78594419979694
210.5967277042793,0.026906167338018667,82.16639453820717,2.215899239090856,172.78123473069294
759.0908929860622,0.0405007635697331,68.23393859466381,2.6904575916301687,168.53747629645545
201.4627044838571,0.10956291651452443,79.90545286862651,9.108992211513518,174.68515350028488
684.7652286725743,0.13860179202710357,68.72011613551864,10.082110447645045,163.92503284915298
644.8858913267732,0.09873550919079577,70.34584500195211,7.528736012667273,163.44627806835587
611.4696235138961,0.12564849097065922,74.83527368875987,9.333649387834978,161.47453847744646
644.3395665556588,0.059716626691815045,73.07839427352681,4.463560343521649,166.91765091327827
966.5017913473661,0.08598725375007733,65.83094221013447,5.4212592044909105,158.09421946714704
308.15147918176837,0.09713829678445722,80.23592711484147,7.612669667678537,174.72181301616737
805.0429816886251,0.023627633055492415,70.72013131111487,1.6878631459930544,168.72716586582555
424.18383785996997,0.07365727640327797,77.33651804468421,6.214664953191937,165.75242719363823
916.2623207586294,0.10587173254807934,66.86536710227485,6.861972490221691,160.86029183071213
346.93736203962794,0.0961341229428376,77.57111180872164,7.718956719959857,168.69875799771836
403.5726534114124,0.0071660021273547226,77.87995596708048,0.5573036035984662,173.73577108748566
287.2202290484504,0.07318398506996117,82.83528871862444,5.521606510885403,171.76587717971154
671.8000338839194,0.1417737748005524,73.48045480981415,9.757119502589436,168.94752230415077
619.0365650797713,0.13570235682754236,76.14522484267842,9.624639763179283,165.46024844337978
302.6324646831194,0.08064904319607831,83.44200538448466,6.714846220080043,180.820486728578
448.99825856473433,0.110024980158354,79.2958240280948,7.970677265719516,167.31255519435487
532.1786279616128,0.13093872616272856,74.39244155873006,9.387798244640631,166.27595505074683
963.268405949453,0.010536098805780023,62.09661188723664,0.6530211593684095,159.1411820501315
527.4403658111743,0.04537157567610529,76.94363640168062,3.4331795198053676,175.83129778777294
540.5714592290074,0.15029517556333644,73.84304319618697,11.309049171197119,164.33911251211381
683.651510748899,0.061372931217554036,70.3478088309547,4.176161928227512,169.29335535833113
522.3566176397172,0.018892031245812742,72.90262555541246,1.3643069123816296,175.36130085213998
648.6636148196586,0.04257176282614368,73.06883003473625,2.958117770620855,167.9478930273525
635.1674285312774,0.0548746200316391,71.85269114098206,4.091691192904191,165.02941872993836
491.95436872495543,0.11106528447889712,74.89991150880282,9.067723828347301,172.02287548265025
261.0269686980944,0.12035648422561045,81.8869166942748,9.713623656593308,176.42169597550946
518.428890736906,0.11078185461542528,76.82761159765761,8.071131481513142,173.89770517644186
846.4340197696602,0.08800432548468001,65.46920211811594,6.088647851300936,166.04644281560414
702.2881906473089,0.1106039025099714,71.86661929799276,7.625113419179348,169.4058194347123
420.2507966702768,0.12724181764122267,81.06923323789549,9.695458589873038,170.65082898524298
700.4280154420479,0.03528607561787337,72.70241423795002,2.386531139059113,167.46822698333258
887.9117674309273,0.0247258241479397,63.53460371593965,1.6051407380729745,156.6779032153889
906.848682872582,0.10231467122874649,62.905104081877454,6.9666279906961455,155.53233755122596
231.92863940279418,0.07825781145026399,80.12661434654149,6.516162173187048,180.6345203023834
718.1745017842336,0.15171573045442005,71.19535676437978,10.928952037458105,159.43666937154524
991.7835900776703,0.05007901283123528,63.44395157599639,3.1791650031736665,161.32466705646428
906.1331633366651,0.10485190151797646,67.70433756828255,6.749810840465694,165.0566015285977
773.7110683412998,0.1138958044572714,71.77586992360497,7.602438944542491,166.19632018264429
374.9890437802782,0.06131568226900875,76.79986560953581,4.959420350904543,175.80133483148975
586.9914328056827,0.026507312797011504,71.51176732855018,2.0976480774787047,164.4608079381783
334.0901729674488,0.002821210106610304,79.9356951805168,0.23605747183512293,172.7653191280371
424.7562279702189,0.14668726763115694,78.48735977950928,11.738727381039643,169.89939193847684
462.22308729759476,0.041530360720384976,78.55629579957676,3.3958205812573072,168.0527704469821
519.3154180062818,0.14902288721357204,75.08995486066216,11.638277475546385,174.19517184754042
773.0506250276205,0.07466979258934865,69.4067663829209,5.265943528090751,164.83325287841967
725.5119519970256,0.023391695858497055,70.00665945931351,1.5611218214663165,167.9589178137645
819.1059912054,0.028060857026856043,68.33510455085032,1.959974845135863,159.12706737210232
636.248153814495,0.12296956857365177,73.5192122467186,9.345480530058566,170.5922658754899
572.470970578674,0.09357189979921003,77.01583233240143,7.192781962570736,174.9969109866074
434.3291125207294,0.12915530035272396,79.8200895422271,9.721879824698673,173.44568752543876
930.5762223962548,0.06541077268395441,63.5231594612092,4.321424114076392,165.0866142027763
789.8135819442941,0.09810400353759256,66.38777567615757,6.518171497364934,159.54695330916806
948.087689321794,0.051672221249147735,61.62121947813877,3.154426086434585,158.47170503295231
976.6814884324441,0.03096345645995051,62.88394141095772,1.9099656541048926,156.5098323299473
436.5294225282816,0.12322150550207246,78.11791483603503,9.48689987585353,167.88331609675544
918.4898876139879,0.04694121598058419,64.74540856846443,3.159904746738611,165.0879224264766
917.3637043502135,0.05621105168077483,66.31116153227393,3.6711288837921345,160.6185891335021
754.0357667869924,0.02373421986059159,69.38109062002098,1.5730722604575997,160.44588548594794
899.3180617028611,0.1129283112094978,62.905732303149804,7.393872078136082,156.36446985681442
414.63974624057147,0.14215963703148268,75.71863422394803,10.540199748477091,170.93330868279313
794.050281931143,0.06522628502995381,65.80022181168326,4.465363499507169,167.363832534931
843.327659792051,0.12178122638510731,67.63882489743062,7.960386813278406,164.58428967554357
355.1090100080414,0.06063899570480373,79.99492143050162,4.905547405910752,167.09360664940232
206.14119329043294,0.036947671695713676,80.54267882691227,2.8799873828565494,180.07596049456453
776.1951107140586,0.05200959277046137,67.66986124553335,3.631654658229824,160.18134310704679
204.02463247979767,0.04551304410909403,81.19727275624528,3.962716597050984,171.25496976210383
554.488118622048,0.024198346707655655,76.11056112657951,1.8800365965584562,163.39793568172973
788.8338668643052,0.11575704324363989,69.53458924283517,8.328720909270986,163.07153343726497
935.6847491338738,0.12598820119617196,62.08787531636166,8.171366397531616,155.01162136229618
226.7846610217634,0.11113482705992316,85.63082642117725,8.90091472027955,174.82849951805795
204.02597749753824,0.08762366890079865,85.9884654583453,7.117594491317786,176.58298817138504
678.5759222463406,0.06340970036790917,73.09100248734661,4.666963326961803,163.45611694040196
804.1831383465692,0.020526763353123183,68.85835858928921,1.3682029831592368,160.92101705396368
933.5303488953701,0.1420537522372139,63.54649749334202,9.086027218733847,160.45440218705266
302.89087325349897,0.018120343958068896,79.5251113303145,1.4944769450061852,174.66198715941061
326.2458981876635,0.06941511195855875,81.85017800250394,5.626159304976199,179.80928957881494
766.0084593195721,0.030337528174686164,70.10885411837074,2.1293062045605695,163.03345120913087
288.5062957940444,0.07184099440316684,83.208883421685,5.916284595916231,169.1677407182753
848.9665615278188,0.029424498665620406,68.17304360774993,2.051354594989758,162.99737828220958
697.0085302992616,0.025638971456605195,73.97578985470538,1.778885731735762,160.72117037190824
256.4731084541713,0.05067402050471501,81.05372563771866,4.04590384164662,171.3520615556566
887.2647150567822,0.10248615548035908,64.38116226146649,6.827581338892455,155.89188698392724
852.7984203405127,0.06395545392632691,65.92875042363319,4.325568308717665,167.67070805881278
439.9712834144135,0.024597574455013347,79.12162890538025,1.9866620507500565,176.24171520714543
659.9185141438188,0.11201541348460571,71.97968147259937,8.182112367394277,166.45940626736163
621.2387485080119,0.11185615437003908,75.9846458044949,8.053494659818826,161.44502108466324
993.218310502892,0.10509689804386257,63.57383030839916,6.802720632175303,159.9681329978883
592.8188724897487,0.0966538605839011,72.6300817173533,6.874813445737876,172.210312911693
730.1745406607486,0.024084033583536398,67.9129187448,1.6100884826967776,163.48423161880996
994.7841453938381,0.11555031044445468,63.43649408587421,7.061277283939914,160.78386978265564
845.160216339137,0.03364455953823575,68.65576990787791,2.265776621265029,161.99268175528093
744.5034031813675,0.14566559258060047,71.94063392736314,10.12899920806104,161.661620753651
324.8862064844229,0.04050607714417229,80.22521458265045,3.4672256433878457,179.89973574952248
821.4452706464234,0.0177715224591404,66.66200972747399,1.250322657521794,163.48592519545392
767.222603532054,0.034034104699027894,68.37278923082364,2.344154506394739,161.7863563764353
960.0646256681026,0.078015205103266,64.06537734097044,5.2714436172116175,161.2109257177666
477.82498934994965,0.08484214751855902,77.01429919535119,6.385107132169258,171.80954262512608
757.884582996342,0.14823025675832735,70.6708657642555,9.702571062832568,158.62127653636384
890.1091387699149,0.06886626975258198,67.125281370505,4.6679478456626216,165.9164456052766
466.4033494356665,0.10874257112071294,76.44102320285685,8.525574738489878,171.09153124635776
486.30058076275765,0.14501137480175424,74.5099636128462,10.5693417889274,170.04488361866385
220.3764406222928,0.1449023198188285,85.53569094893089,11.528774110780502,177.21377414801665
751.5567039669991,0.1257031633667511,67.62883765727452,8.561051961099338,160.28224945092668
711.3378957050879,0.06783013262617198,70.88445863463889,5.0060799003380145,163.24761813180376
611.4445769330548,0.05557368699516988,72.10290477910503,4.332561357332574,168.25319516866125
203.99793239190407,0.09117326289532357,85.58171617130088,7.314704289896438,175.40195031427768
408.44044934190026,0.05568992004716738,76.70906444623411,4.215682446822989,172.72192810877064
566.4129283347971,0.07752312336190421,76.04358433400704,5.5730482070643745,164.15783510920002
858.6876284015691,0.037159294280718534,68.67218280435154,2.5091172473187484,157.1527840854704
787.7162743016248,0.005346900017393737,68.76925891382508,0.3562707695422311,161.61839358756905
259.4764926464612,0.009655262210557996,82.19788555417607,0.8036469818160765,177.73355727964298
243.8116241882508,0.09157569350152618,79.38426872219979,7.181387348379263,177.91014185188362
542.8070009867008,0.06412624688093929,75.82344233657643,4.797032009239778,165.9724919506784
959.0148551191613,0.06162420199642896,61.111408773371956,3.7665737740804563,156.1139084748498
697.1060552713841,0.011516968347207819,70.43640728909048,0.828310594186169,167.5257328745707
475.920219036741,0.04516125981338333,74.19371111087568,3.486425197983253,174.66733661809613
433.84036690367134,0.12937059652956293,78.19305770412736,9.979806776630612,176.2377500299265
231.9446348399703,0.07220577159348585,82.61920017415376,6.135152351286351,169.80027288042533
936.0912839294168,0.01654346288084122,65.33328221176613,1.0716652243425062,155.4147974365566
964.1428068207872,0.08601841120709124,62.165324316514265,5.3536372163485995,164.55536080978158
328.70345035798704,0.08286698448970094,77.99031970190063,6.983931949925198,180.33257752086647
330.0987988038993,0.003492612207639407,79.48823136560503,0.2767664023692662,176.1179368453896
549.4824044077886,0.10625384697117285,72.21309503686894,8.362013615060926,163.22815262707192
995.4128699120724,0.06458560518471564,61.73448781700749,3.7473671554148877,153.75076588031948
274.54004785494453,0.048879746891393266,83.50300393763355,3.8861449270165744,173.0750297514653
882.9994347043978,0.0278800214623612,68.3146276050968,1.9751288380028729,165.41566753847715
448.9469197079695,0.11992955655952042,80.01305273770856,9.122759831165851,170.8938710036431
397.358451709834,0.1043299384964544,82.10053428052477,8.544459492717989,165.85320163822064
701.2994328646728,0.13068786510629765,70.07877748151729,9.091092509073869,162.89993251225116
576.7723172284187,0.06912938239394112,74.59651102739771,5.335890310775789,172.74397656300292
467.3635628857042,0.07695557565866301,78.53739384637109,6.05121279382618,176.70152258196254
803.1511266172097,0.03402597294694784,65.46836994841762,2.227665166325461,167.95524281268845
366.97403999237554,0.03495155535922717,79.78932001378362,2.8332908336850897,172.5738425844662
467.66255732238716,0.11283241921286871,76.468874998321,8.862403318514112,170.8465860267372
448.5994488474251,0.030988712447037797,76.38623545697918,2.393057225067687,175.83807310413212
617.1340169574422,0.05662601781049393,73.91642917401846,4.206379836923528,171.83662055003077
779.395025564577,0.0816269330843468,66.71890920713153,5.75163077908298,159.45376220544432
565.7704384852357,0.11901585393672266,72.13812332924577,8.345468128420821,170.82487157060808
279.8854503728447,0.061752266971037494,82.76531071110638,5.14158476270125,171.70229896189318
632.6528081936021,0.10810048233672467,71.93436659101302,8.215564658262227,165.07006772919826
969.089748425199,0.03590994933439056,62.37743962870809,2.1413656430493075,163.88239999428484
832.2405839241635,0.04850697553463157,68.41847293306145,3.2500175371687265,165.01189764632517
524.9165533012737,0.12909837079547623,77.47231521640627,9.49745371219867,167.60925569084102
986.1635509064934,0.1209050355241255,63.6326841239702,7.126919004377792,166.56117194524288
502.8564246821419,0.0012921240517648818,75.38062910508215,0.10432807733327741,166.46349895935353
983.5157213843767,0.10564936228830599,63.35200836473827,6.254397623810107,166.3868028955532
998.8904635224334,0.06041654421341361,62.50244085383833,3.6987930698307547,157.82271145122752
510.378643209235,0.039304659509787954,73.65193166550277,3.0695020243694913,173.13809742137184
611.8676296938556,0.12484241985606519,73.15113136147568,9.334141266243911,171.3850268902683
230.63752978198943,0.09963817712487352,83.28408884786023,8.430362158366549,181.13175836559657
534.0551103751261,0.06881791152151867,78.13736560815687,5.11438179781072,167.68149945172348
248.6230178250361,0.09305608884312123,83.92555467950204,7.658590469436705,169.6297140120561
321.9340052690558,0.01470236552863128,83.82310222802026,1.2418738821009714,170.22860953338358
803.6982690934874,0.008895865864355496,66.34320913586278,0.5821487464570579,158.22630721473675
712.2255060054364,0.027351014602007187,71.88877734065773,2.0261178621007874,171.7387112308519
729.7090386297995,0.08355638578982658,67.71031246541378,5.7511740487022935,161.34250260976611
364.8259878890931,0.025773156990972476,79.6657812390248,1.9763415543690552,176.75527281479887
809.0527038524027,0.1403784188854136,67.347343446197,10.187773398392057,166.0576768580938
534.6197051780913,0.08879035833576493,78.5068751068159,7.268782433407073,167.7734791377461
305.1044063249718,0.097390740476916,81.70994475833584,7.424945154943502,178.8958712173135
360.74992045084144,0.11477684394458332,77.02153531483653,9.4658364205349,167.33589882424926
947.0186881260964,0.06568987096931554,61.8221063873787,4.231241206189897,164.22776282056628
352.1308287885407,0.09653855445903475,79.311851318933,8.004283712350489,175.59963037516837
769.2574996075078,0.046406745826222805,67.66583565962019,3.2644195596355208,161.30418894467311
594.8685293824361,0.03234840531968295,74.59950118079183,2.3664883968263193,164.3025196546372
888.9090274947066,0.08454120836364215,67.35335874610745,5.526253497600675,159.6777400615664
289.6616228434739,0.14507054669825042,79.39981305041856,11.742369034239495,179.49707003693925
871.794106423449,0.09532134173895511,66.9753802661698,6.507497538300007,163.51226588477073
882.3531057826302,0.08785719794353185,65.78696068660122,5.6959881693545755,158.12305881183596
219.15094735093427,0.085135353812767,83.80021156504691,7.219105454626715,175.59552050605282
306.37664329106593,0.09152551800348861,82.03977302127545,7.748562709423083,172.82618284220632
404.2180957934492,0.1277786137869938,75.73991942702051,9.932458182295008,169.80892766614767
372.89823404259,0.10885000608924766,81.87840189360132,8.501081638205298,170.40213516653145
201.27570677725234,0.11142732635039874,80.51037541136817,9.236851253642827,169.17024392541737
966.2675912348417,0.126746135457776,63.07549618562784,7.841522198354875,155.00527606610177
540.899123656146,0.08580540097314464,73.59348274527392,6.36263485540365,175.5965988156402
307.38062527091205,0.056263211050334154,78.6678456688308,4.45204403180673,180.40967767993683
552.4405195080853,0.07116895747521194,72.75106141096461,5.382873415143684,172.51367175103022
779.5622787772883,0.09204077363188866,71.04145773137772,6.264145462287758,160.0971957198483
469.28746356638055,0.09196267550351828,79.28300234990087,7.372455285490725,168.0650675471377
247.8166908939892,0.05830449116725766,83.51726066700205,4.810745242653535,177.18922223167382
987.3626794256982,0.01595086132774547,62.88248504205017,0.9481188901496552,156.91986602991366
905.9493428581336,0.1245684931492733,63.17188482656159,8.549811930010959,155.65044390275426
877.0626351797139,0.04387408109186883,64.14123541315506,2.795345959787317,160.55094231420395
941.2412873517052,0.010945427105516237,66.2361755807362,0.7114264356516234,156.27503108183146
994.4279419341239,0.03311271772925032,62.47789057652887,2.1263955499161526,155.85770850063918
392.72943237149775,0.038157632650435674,81.71276756713216,3.11594490717717,165.3946685967233
313.41874139940774,0.07328453160750396,78.1022544966937,5.9966474863152115,170.72993975609666
646.36762713108,0.07544109571869373,69.80085046552145,5.355683879526622,170.32713244936508
377.65685782319844,0.013080095049929519,76.50694692248459,1.0176426798101592,176.45103887183478
459.60066399907447,0.06705962420688016,78.61849953192116,5.195342931725975,166.26681720239205
799.7767424882479,0.10001085608831524,66.54929145222783,7.056656019156018,167.98053416068953
918.4717747992344,0.049722570616972925,62.27514719749814,3.3805987444239145,166.2078852183138
485.43786244803675,0.006111095413957072,78.63234756371638,0.4631935101032781,166.29613235182958
453.75110887033446,0.12299535750149128,80.38604428396673,9.949476145821281,172.22360158058189
664.1395894493621,0.03393287375779315,72.4121036934035,2.464491210876227,161.8842815249509
983.3865551802783,0.03884119505100334,64.10897375077563,2.4693415341181133,163.67137343540372
304.98001810199975,0.11428849982371837,80.05369589466454,8.704559975748184,177.35541414432925
701.2307517408841,0.1462153478952647,72.10614579827418,10.514482465712549,162.32626407304
232.0218995590994,0.06380528052361488,81.20349529404128,5.082484865273787,176.56040966192444
957.1758517704967,0.11049485743516399,66.07693887369642,6.848613939106156,162.50881452558494
380.4577540728946,0.07009277510308562,77.25912633459178,5.854293299036677,175.71426320110137
261.3539990217129,0.023434383226424726,83.15807041364256,2.0251016172825755,172.58334234910518
684.2171152261187,0.08147976551434288,71.43529803475683,6.035664629378169,169.13496123870962
885.0195982890915,0.13903229793217273,63.530927279660986,9.222825021140668,162.1661966393659
943.7171368841338,0.10690619544115848,65.81250960626632,6.615002904039181,158.45031970835961
634.8254081252171,0.019089274847630483,72.27355054534908,1.4167953541153364,164.88397079272877
905.3824186514769,0.04552366440690151,63.663293951072745,2.908429920530266,162.4107159094316
245.7633656035232,0.10941512967984497,82.87085756411476,9.295514599148687,175.8044574045965
428.2243497956606,0.07388568953944105,76.91509292612446,6.056915611379835,169.6417504816829
982.2599372729038,0.13775318657486993,64.0628611073763,8.210261619908316,166.54978204467744
790.9106693733097,0.09244831159519501,69.64288573374881,5.936777680847518,161.767012365512
390.0827394091193,0.03301448693618666,76.04961690202111,2.661576738770236,176.67379700064834
807.5093109700712,0.09274191492810611,65.54957161553246,6.455222444579975,161.52801135160857
270.2662175310915,0.10702779918694492,81.77429468001858,8.996207835380615,176.61784136736804
464.85690657765855,0.021250936986760994,79.52000065565319,1.682753732188416,165.28692663292878
484.1331512247348,0.12375030002137166,78.13079344159972,8.987402634233153,175.736389811611
279.594395231548,0.12213183951677045,83.7622345391432,10.246917773444386,173.41963734531814
821.2596185435463,0.08944232168387549,65.99317071165049,6.121807859776868,167.4752796406635
981.5857264219227,0.04672252955293716,62.995280031923826,2.9649952685906182,165.81079018401186
236.74087047421156,0.10147545583664956,83.52375788291798,8.241933390654195,173.18847982607366
214.4680492104377,0.12829807731588744,84.79046254436889,10.558327624972845,181.32648302841994
775.5709550304429,0.1251539991059768,70.17081375079512,8.354457535534486,168.95139450729218
771.1552164463341,0.0257322840830518,66.67706549594357,1.800411708423841,158.25525060831035
584.9218756891539,0.1495197351539671,74.47333133568951,11.188482103498313,167.4397072456623
981.5378070107495,0.1020903446947273,64.96961343646669,6.261250380541227,155.69489459467607
734.7686622311188,0.08680117615350123,72.41941017672086,5.844939497364183,163.28283815497142
295.70197028392835,0.09203440762810078,79.4044397215896,7.6507518086825534,175.35861358922003
938.4550059137279,0.07338816288206317,61.974063928157896,4.4090148109218745,167.54363859936296
343.83763614859043,0.0667764044308892,80.82749807765614,5.11333166787108,171.60325079069537
492.3276722207755,0.1454915818254071,77.70961879222219,10.371075096277629,175.96456443968785
954.404655516129,0.13068894153546753,65.2048299019969,8.568180847691533,158.0600295504382
265.24546757640144,0.07918064407259257,83.79081365006256,6.444901958322562,168.00336574707976
368.64338031108383,0.03238911802780177,81.52995052825084,2.6228921216724244,168.05485037612192
646.5202259204483,0.06484023381772337,75.13127453147915,4.826819709202886,163.2172164338857
318.54720112527025,0.054547933332527665,80.77181227821288,4.730381206931765,176.51977269329393
270.28164555573505,0.0632574483848184,81.89518744465585,5.29930019610806,173.11240389302927
331.736927840208,0.05323189614500356,81.20931961119786,4.139285333038106,168.38866090139842
261.1747437045718,0.14408863987425505,84.73271705651126,11.381087615476883,170.13112797338954
394.26550430449396,0.013985007488973267,82.13696874020037,1.0797737723661487,175.0809466848807
592.1101861416256,0.11718586188991885,76.29464769688366,8.807319160510493,167.72556036280338
246.8082686603555,0.03512512173335585,83.22540649691308,2.8922781753300586,177.83656101856351
593.7703888964455,0.013827145714598246,76.78676942798006,0.9887522066971347,171.1232819438201
717.7170566258113,0.12310914309177184,72.45963774997924,8.929490714974515,159.8658296108113
862.7721275994326,0.11375291694414788,65.60351318150603,7.598222162123606,168.41326715814955
635.908059532379,0.1123974159224723,72.36405018970518,8.533413946086963,169.5719474063699
499.68426057755397,0.14857740749031045,77.41371890864774,10.988866155796572,172.1712820033663
340.9136567831685,0.027124434008758126,81.42907864224428,2.1382322224169275,174.59229740535403
933.2539032311473,0.009453940926116577,62.32580619417048,0.6224473442831671,155.24636473057998
616.7192404507686,0.10963596191341099,71.31871260683914,7.660628037498766,167.01705752016667
819.6185410439697,0.04128449494521096,67.18608250152819,2.824688918030746,161.67183090419755
924.3171562283954,0.1274880885221968,66.78446415639641,8.72483697057323,158.112199498339
864.8194695742345,0.11106977555231377,68.00687469577704,7.4275291900566165,157.02841975981403
270.5011478878652,0.13875836229663155,78.89762636094152,11.514742119752576,172.4941258786304
584.4474154030378,0.1439505202144744,72.19870712871518,10.939586369622251,169.41652840707962
526.5382322975274,0.14333832292527204,76.69346005946659,11.100343318791781,164.8456711138633
555.4210031665322,0.030097654313476132,74.92854726143277,2.156758093130746,172.6196278603465
